6436	2708	19072	-1925	883	542
6208	2916	18728	-2057	1180	595
6180	2732	18636	-2249	1279	669
6492	2700	18780	-2471	1227	780
6120	2524	18844	-2628	1348	865
5940	2448	18892	-2850	1498	951
5852	2208	18704	-3020	1528	1037
5632	2016	18888	-3187	1784	998
4716	2108	18200	-3269	1986	1001
1324	548	11264	-2218	2465	1251
3268	812	4368	-522	-251	-650
788	-3928	1360	-1192	-1538	2386
-108	-7404	4668	363	-655	9733
-3924	2884	28692	9701	-4850	19421
-1980	-9884	7336	15124	25284	8772
2840	5676	7368	967	13394	-6218
-2600	-704	19364	1100	9717	-5628
-1628	1744	6920	4234	5623	1850
-708	1780	19668	477	-1925	3659
2364	3992	21468	-6300	-13113	-3241
3784	3944	21448	-6675	-17045	-593
3692	1064	19644	-8395	-17931	2712
7336	-416	13692	-3988	-5742	3942
7416	-1608	14180	2474	7150	-1455
984	40	17244	2521	10271	-1567
1380	2560	14640	1091	4547	1638
1908	1708	15120	-2427	-5695	602
4116	288	15588	-3611	-8459	-716
7180	308	18120	29	1355	-234
3216	2324	18616	479	1936	45
4992	1580	20308	-1076	-1725	739
5660	1372	18912	-260	888	303
4540	1476	17940	-592	296	344
4516	1056	17068	-733	206	501
4212	1084	16440	-424	797	157
4144	832	16224	-492	144	263
3924	924	16096	-320	363	150
4092	976	16184	-290	94	159
4184	988	16548	-178	87	110
3692	1200	16540	-30	368	-2
2916	1204	15572	-92	-158	6
5068	396	16152	41	-78	-7
3500	1128	15432	204	-115	-71
4828	508	15520	407	-45	-67
3876	788	15340	437	-340	-1
4636	780	15348	685	-244	-72
4672	672	15084	691	-801	57
4316	1284	15392	1107	-190	-94
3500	1972	15796	1144	-576	-134
4080	1892	16172	1179	-705	-227
4860	2144	16672	1270	-741	-233
4816	2376	17424	1132	-878	-153
6032	1920	17972	1106	-668	-180
5912	2452	17800	1036	-712	-89
5348	2772	17636	989	-540	-82
5268	2796	18004	859	-515	-68
5468	3020	17588	790	-343	-120
5584	2600	17148	782	-432	-70
5296	2352	16268	781	-195	-115
11216	10092	32767	433	4160	-523
4416	6164	15188	106	962	2035
5264	3156	17104	-4689	-8835	375
10136	1524	16196	-1820	-1349	856
6176	4200	15932	600	6021	-115
2228	3896	13228	-207	1000	797
6720	2960	16536	-830	-977	401
4952	2592	16848	-338	535	183
6208	2480	17156	-407	327	281
5396	2652	16748	-336	285	197
4908	2796	16516	-361	434	231
5520	2652	16592	-332	360	136
5092	2596	16420	-408	127	199
4940	2856	16584	-374	225	217
5048	2844	16628	-380	345	185
5360	2672	16548	-380	358	189
5436	2664	16596	-365	414	194
5276	2648	16764	-406	303	195
5532	2696	16732	-424	284	198
5640	2520	16740	-394	316	213
5412	2756	16784	-418	247	201
5328	2668	16812	-386	286	222
5608	3072	16804	-449	307	242
5412	2588	17016	-421	407	249
5712	2864	17452	-451	492	232
5352	3352	18136	-365	976	151
5676	3124	18316	-1110	-697	440
6084	3112	18328	-881	1076	318
7300	2156	18328	-1164	717	498
6092	2696	18128	-1297	815	588
5880	2796	17804	-1408	821	643
5984	2768	18144	-1503	1029	679
5024	3352	18328	-1571	1288	670
5464	3112	18640	-1834	1262	630
5440	2904	18616	-1991	1309	668
5764	2724	18468	-2140	1536	657
5688	2568	18732	-2292	1689	710
5376	2440	18372	-2495	1667	754
5084	2416	18436	-2604	1789	709
4904	2248	18228	-2785	1762	732
5312	1888	18568	-2941	1928	739
1548	916	3628	-2044	-1510	292
1000	192	3752	-3844	-5731	361
1224	-428	1588	-2850	-9136	725
17912	-13856	32767	3472	8728	984
1900	3516	18188	8750	20470	8826
1212	5068	7344	3540	7674	2642
-1044	312	6816	2102	-1962	704
1900	5380	19660	-4261	-2095	-1377
3664	6536	22616	-3049	-10611	2788
12936	1972	28736	-4646	-8741	3574
11968	2200	22632	1169	5016	-2203
2332	4132	21820	-290	3719	-198
4356	0	16384	-3284	-2769	1676
4684	-32	14180	-1149	1304	211
2936	264	12928	-906	-196	418
4564	284	15552	-328	452	-18
3664	1208	16244	-285	22	101
3160	812	15152	-198	10	133
3648	1028	15084	201	319	-97
5000	1532	18688	131	-29	32
5820	1424	19464	-118	-126	87
5764	1512	19940	-413	204	177
4976	1492	18828	-581	356	287
4940	1012	17256	-724	442	350
3696	1284	16508	-705	457	332
3856	872	15940	-632	351	283
3936	768	15780	-473	355	218
4016	872	15740	-303	262	209
4148	1024	16272	-194	146	165
4396	964	16832	-167	140	147
4640	1144	17384	-163	104	137
4812	1220	17760	-205	225	155
5408	3164	18820	557	1359	1681
4028	1860	17564	-67	1433	183
4832	1556	17548	-502	187	240
3964	1484	16756	-415	141	214
5264	996	16696	-1431	-1401	-596
4328	608	16396	-335	-386	-894
4828	312	15724	-325	-604	837
2580	2092	16052	190	-1097	3227
1552	2760	15060	430	-1666	2421
4412	216	12752	-2118	-3225	-276
4340	-432	15172	-2708	-5614	-1156
7160	-1640	14132	-3268	-3816	-7682
9088	-3608	15996	4464	4750	-309
5168	-32	13704	6396	9657	-1212
724	676	12440	3613	2788	1187
2372	1908	13460	-697	-7076	533
5708	228	15416	2708	-767	-406
3668	3044	15816	2118	-1115	-110
5252	2836	16780	1991	-1197	-323
5344	3192	16372	2095	-1279	-346
5376	3036	16832	1912	-1186	-357
-700	6424	29664	188	15733	1328
4768	8248	16168	-4379	-11031	1711
9944	620	17620	-5727	-7937	-1184
9476	932	17664	-151	-17	-579
3636	4968	12552	5189	12295	1156
1948	5244	14368	1351	4297	-746
2620	3680	14688	-1948	-3368	-795
3784	3156	14492	-5922	-11086	556
8368	1852	17020	852	562	3397
3144	3168	15600	877	4057	-695
4368	2628	16748	-1628	-2388	518
6340	1896	17456	231	395	611
4400	2904	16204	-393	117	274
4756	2752	16496	-363	268	179
5164	2720	16616	-388	214	175
5164	2596	16684	-435	234	196
5512	2608	16900	-422	249	183
5748	2496	16764	-349	283	130
5308	2588	17000	-430	246	265
5468	2488	16884	-417	268	241
5084	2700	16504	-479	297	188
5184	2680	16432	-406	389	188
5360	2524	16616	-411	458	183
5372	2628	16524	-426	318	232
5308	2492	16724	-427	257	254
5284	2632	16708	-471	296	233
5244	2432	16624	-428	351	222
5392	2520	16972	-430	357	238
5488	2632	16872	-405	404	203
5260	3072	17168	-329	739	80
4936	3168	17568	-663	191	277
6360	2996	18072	-572	781	107
6196	2660	17940	-810	272	301
5504	2872	17876	-932	461	359
5708	2748	18104	-1040	640	351
5852	2784	18104	-1127	806	364
5740	2784	18076	-1231	910	381
5420	3004	18148	-1381	983	415
5412	2912	18220	-1438	1083	375
5348	2976	18244	-1613	1160	396
5344	2812	18344	-1770	1266	370
5464	2524	18512	-1951	1360	450
5480	2560	18476	-2091	1494	440
5696	2284	18552	-2260	1511	509
5520	2112	18420	-2401	1707	513
5128	2388	18396	-2493	1765	602
5416	1880	18708	-2703	1848	621
5196	1768	18468	-2866	1998	680
2244	912	4344	-957	-2010	-239
912	-2088	4932	-3732	-6652	-307
964	-444	2480	-3765	-8043	2
32767	4640	32767	-7578	15420	399
-3136	3520	24732	8651	19560	6086
632	6248	10512	1640	7425	-1475
-376	3140	14476	-800	-2318	-742
512	400	9408	-2718	-7033	-117
2936	1960	15280	-3454	-9275	548
9456	3104	32767	-4470	-10552	3588
11684	-1040	21632	1143	3774	-1625
2736	2208	21096	-58	1826	916
8328	1908	21948	-967	1421	360
2420	2036	16364	-1288	994	280
2960	604	13688	-1414	136	495
3652	-104	13600	-821	530	313
3324	1048	15428	-493	418	212
3680	992	16112	-356	304	146
3636	812	15252	-221	158	119
3456	864	14804	87	57	31
4224	1304	17012	172	-131	41
5428	1320	18560	102	-4	26
5520	1620	19560	-123	103	175
5388	1880	19684	-409	312	263
4660	1908	18776	-628	531	253
4368	1492	17456	-790	482	299
4052	1120	16264	-739	443	267
3924	996	16020	-640	429	253
3944	876	15752	-487	270	171
3824	1088	15976	-316	191	159
4096	1196	16556	-221	172	122
4424	1236	17176	-214	120	133
4512	1248	17428	-214	163	141
4568	1384	17748	-289	235	159
4740	1344	17752	-322	295	171
4576	1332	17272	-368	352	174
4452	1180	16892	-376	255	228
4076	1140	16316	-362	163	218
3632	836	15152	-232	40	217
3616	872	15080	-32	96	106
3772	756	15036	147	-221	125
3752	592	14640	374	-311	110
4148	848	14376	694	-634	92
3472	1032	14912	793	-424	16
3276	1372	14692	1050	-526	-30
3812	1256	14636	1272	-881	-82
4156	1464	14940	1417	-1048	-148
4092	1864	15504	1623	-1108	-171
4456	2148	15620	1774	-1071	-279
4752	2496	16112	1836	-1112	-297
5240	2432	16348	1880	-1215	-285
5732	2524	16484	1865	-1346	-220
5820	2700	16860	1856	-1383	-221
3144	12124	32767	2763	15136	898
5524	8252	15904	-4723	-16219	2795
12400	-516	21464	-5162	-6605	-1014
9612	1040	13616	-256	19	577
6432	7620	19068	4608	15297	-869
1704	4628	14256	2453	5882	692
1688	2928	15184	-2658	-5348	192
14520	720	32767	-7564	-11659	2050
9760	1140	15492	129	1581	-1407
1756	2752	16096	1788	6084	1019
4596	2276	17548	-2399	-4633	325
6932	2040	15624	2	2118	164
3412	2968	15276	-551	-149	363
5332	2652	16540	-254	843	34
5628	2612	16752	-370	109	200
5544	2564	16720	-429	-36	235
5276	2792	17272	-693	-453	258
5120	2768	17028	-310	783	133
5976	2504	16820	-326	692	174
5512	2612	16900	-432	302	216
6092	2520	17212	-856	-236	210
5576	2576	16712	-336	711	272
4872	2828	16292	-251	944	185
4828	2976	16468	-400	468	206
4792	2984	16608	-675	1269	-1066
5512	1792	17260	-669	2492	-1003
3960	3392	15284	-48	2080	707
3376	3100	15748	-3771	-7696	1240
8132	3164	16372	1244	2555	-295
4412	4080	17224	-313	86	499
5604	2528	16728	-411	646	43
5756	2548	16924	-399	358	222
5528	2672	16972	-440	284	266
5344	3020	17580	-475	378	236
4960	2844	17220	-666	2	351
4788	2700	17044	-659	732	203
5468	2824	17488	-732	817	161
5904	2664	17724	-830	817	257
5428	2864	17716	-927	743	330
5528	2784	17604	-1019	724	366
5536	2732	17840	-1080	852	342
5360	3008	18012	-1205	904	332
5484	3036	18408	-1336	957	309
5632	2524	18424	-1528	1040	383
5800	2300	18476	-1741	1205	402
6148	2096	18668	-1919	1372	493
5860	2248	18752	-2059	1504	555
5700	2144	18364	-2206	1640	600
5376	2200	18456	-2365	1724	682
5556	2020	18544	-2503	1774	746
5404	1780	18492	-2588	2109	686
4856	1960	18440	-2818	2007	797
1920	1644	3820	-1763	-3472	-874
340	-1260	5800	-3960	-6707	22
860	-3080	4540	-1318	-7658	560
25156	2300	32767	992	27849	-2269
-2204	-2456	16492	9082	16483	6704
200	6108	9368	-1124	2777	610
24	1532	14644	-2167	-5827	-43
2412	-888	8968	-4201	-11056	1024
7220	-3196	17504	1102	1095	1235
5272	4108	21284	880	534	-665
8544	1316	22480	-68	-557	286
6476	2392	21864	-801	158	538
5808	2268	20084	-935	1295	384
5280	2312	19032	-1222	1072	467
2048	968	12784	-926	1214	189
1752	696	13784	-924	717	275
4496	52	14188	-784	-305	623
2548	1532	15764	-204	850	122
4044	460	15020	-121	55	236
3732	812	15184	70	-184	132
3660	1340	16476	191	-120	22
4876	1376	17948	113	-168	79
5216	1560	18740	26	-2	97
5828	1356	19392	-245	156	213
4384	1768	18052	-290	759	176
3300	1952	16228	-634	55	302
3384	1208	15232	-285	327	122
3380	856	14440	-107	58	86
3424	600	14216	178	-255	-7
3420	648	13884	505	-450	-33
3532	780	13860	839	-617	-114
3668	1148	14744	1041	-943	-128
4364	1376	15276	1196	-967	-140
4808	1644	15936	1345	-981	-126
3964	2316	16048	1293	-1193	-139
4928	1636	15660	1466	-1079	-198
4444	2160	15536	1484	-1350	-169
4888	2076	15528	1611	-1427	-205
5140	2308	15740	1788	-1318	-254
5592	2556	16328	1745	-1503	-204
19556	14348	32767	-3645	9745	-2223
5836	-784	10116	5648	-553	7258
9492	2000	13864	-3119	-6128	-3164
12496	-1736	18064	-1621	-2911	1260
8096	1720	17136	6406	11054	-725
-28	3532	16240	2519	7735	-373
2020	4192	14600	-2121	-2682	-454
4740	2348	17672	-5349	-11954	1544
7776	-156	16316	3449	5046	372
892	3144	17780	-274	423	-86
6744	1872	17940	-1123	176	436
5176	2336	16320	-808	324	204
5588	1776	16184	-720	664	97
5940	1868	16404	-725	503	328
5840	2464	17252	-821	449	435
4776	2500	15964	-601	638	319
4684	2876	16584	-516	502	291
4328	3144	17088	-631	412	300
5464	2344	17460	-596	447	212
5432	2420	17332	-679	476	232
5384	2492	17532	-754	478	255
5196	2496	17384	-826	538	273
5404	2456	17424	-875	657	254
5012	2624	17468	-948	670	237
5208	2416	17700	-1008	784	268
5424	2364	17760	-1084	864	297
5484	2300	18080	-1205	898	369
5400	2432	18348	-1343	919	386
5404	2276	18064	-1436	1041	381
5328	2296	17892	-1535	1194	413
5168	2268	18276	-1629	1287	404
5188	2396	18200	-1763	1391	408
5328	2096	18060	-1863	1517	429
5216	1624	17944	-1929	1620	474
5152	1812	18156	-2091	1699	489
5268	1496	18020	-2196	1767	600
5008	1588	18320	-2285	1844	633
1112	76	7108	-1533	-2868	-153
304	-1492	6108	30	-1271	-401
2504	-2224	15828	-1000	2120	241
4592	376	18512	130	2620	1649
3280	2024	14576	910	-876	3247
3656	-120	13500	-171	-127	-474
3480	372	13752	321	-568	142
4008	2016	18132	473	-306	-65
5552	1780	19456	280	-226	-3
6788	1524	21032	-36	193	197
6560	2040	20964	-424	649	302
5344	1888	19152	-752	633	464
4788	1816	18216	-897	822	438
3948	1820	16884	-846	789	383
2384	1952	13860	-744	574	214
3796	1252	14712	-634	-136	462
3332	1172	15128	-268	296	77
3568	1100	15612	-121	122	76
4056	1136	16096	-17	-20	86
4232	1208	16740	1	-78	76
4596	1216	17032	40	4	74
4020	1392	17052	15	-5	96
4724	1448	17248	-59	-24	129
4496	1420	17084	-71	-63	156
4580	1008	16480	14	-65	132
4652	1012	16308	73	-139	180
4372	1356	16140	180	-170	157
4008	1512	16060	261	-274	124
4260	1676	16104	338	-351	101
4220	1668	16100	421	-378	67
4356	1768	16092	473	-443	49
4272	1704	16096	521	-567	32
4376	1756	15920	629	-596	-50
4468	1820	15860	712	-626	-79
4456	1888	15768	816	-657	-68
4824	1812	16040	888	-738	-70
5008	1988	16340	921	-875	-95
5248	2032	16288	970	-950	-48
5476	2288	16608	978	-924	-44
5596	2396	16672	958	-953	-12
5488	2644	16752	948	-960	-3
5408	2728	17072	842	-951	34
11796	7924	32767	287	4478	-533
4580	3472	13736	1316	-2287	5855
10200	320	16656	-2305	-4489	-763
8608	1464	17312	3056	5916	1332
3596	4176	16084	-12	-370	-472
4504	2780	15984	-646	405	531
4240	3088	15736	-356	670	228
5644	2516	16540	-375	222	-18
5460	2648	16312	-331	317	172
5436	2496	16640	-450	81	244
5700	2400	16808	-367	342	131
5596	2480	16544	-365	374	201
5120	2792	16696	-357	368	224
5188	2796	16596	-396	244	187
5456	2704	16888	-377	241	159
5612	2712	16736	-391	253	169
5548	2684	16872	-418	258	214
5840	2548	16784	-419	298	230
5364	2796	16744	-395	361	221
5480	2624	16568	-439	336	244
5412	2652	16476	-435	310	222
5332	2468	16528	-399	342	256
5624	2584	16660	-381	401	213
5564	2720	16932	-404	389	244
5184	3288	17268	-423	548	177
6056	2636	17472	-581	273	272
5336	2996	17632	-667	254	298
5504	3020	17800	-751	535	160
5564	3128	17996	-844	686	192
5880	2896	17764	-1008	773	255
5832	2776	17804	-1092	913	231
5996	2836	18224	-1206	947	274
5944	2584	17972	-1318	1057	341
5860	2736	18084	-1467	1091	386
5708	3020	18316	-1487	1290	356
5728	2736	18428	-1711	1326	414
6104	2420	18700	-1942	1468	499
5976	2292	18600	-2052	1647	535
6104	2176	18340	-2162	1769	569
5524	2236	18116	-2231	2015	644
4960	2212	18192	-2365	2070	647
4620	2104	18284	-2463	2138	629
4760	1872	17680	-2586	2101	667
1208	36	2800	-390	-4009	315
172	-608	1940	-217	-6339	-1275
4996	-1556	16704	-1166	-1391	1116
2016	8400	22472	509	15520	4205
-1040	4096	13388	1767	1977	8986
6648	4796	28968	-6877	-9342	-4782
5900	576	15316	1236	3889	-378
3216	772	17020	103	-2008	519
7812	80	20752	1194	789	1535
4788	2524	21144	-60	329	362
6572	2572	22068	-611	731	160
5932	1808	19548	-948	912	402
3964	1428	16512	-1064	908	505
3176	920	14348	-859	639	291
3400	936	14588	-676	381	286
3760	1208	15756	-452	284	250
3804	964	15472	-266	202	127
4132	968	15688	-91	129	88
3916	1360	16188	6	-8	57
4604	1552	17576	6	-35	44
5296	1568	18572	-92	37	94
5304	1840	18984	-280	205	161
5184	1812	18548	-504	310	235
4728	1716	17872	-610	433	259
4088	1576	16892	-603	542	250
4100	1284	16284	-574	426	261
3952	1244	15948	-469	356	206
4144	1096	15872	-371	208	182
4056	1272	16160	-230	114	134
3916	1076	16288	-143	129	108
3620	1324	15692	-141	-97	127
4472	1120	16392	37	38	82
4200	1176	16180	55	-220	110
4100	1096	15712	143	-269	87
4244	944	15396	281	-323	23
4604	928	15604	348	-556	89
4544	1120	15764	521	-531	75
4868	992	15860	610	-696	149
5292	1084	16224	697	-758	249
4584	2184	16708	746	-714	194
4604	2216	16636	782	-752	197
4804	2272	16684	766	-751	147
5016	2472	16616	804	-778	95
5028	2360	16796	809	-685	12
5404	2020	16184	1009	-602	-10
4152	2500	16564	502	-1152	126
5536	2460	16016	845	-932	139
5584	2900	16220	952	-594	-70
6056	2764	16692	1039	-788	-20
5596	2156	15852	1100	-826	-21
3084	10020	25092	4631	8599	559
9376	1468	29040	-5877	-9885	-1544
10000	248	17568	-2325	703	-1895
4900	3980	15560	518	3827	571
5316	3400	16764	-777	-405	-504
4976	1712	15924	-679	179	317
6228	2376	16636	-379	684	301
6412	2712	16632	-367	37	370
4948	3184	16060	-460	-82	-27
5716	3196	16208	-551	386	303
5492	2480	16408	-692	-115	154
5488	2236	16400	-411	353	96
5532	2560	16480	-402	432	344
5432	2700	16440	-383	210	157
5276	2764	16596	-417	215	167
5648	2628	16616	-467	339	281
5580	2844	16556	-457	225	171
5924	2600	16772	-457	167	238
5836	2448	16668	-416	320	242
5920	2532	16652	-397	328	204
5752	2432	16648	-362	364	228
5748	2476	16620	-344	359	232
5688	2532	16432	-342	453	165
5704	2620	16468	-357	391	239
5716	2652	16784	-392	370	250
5600	2472	15992	-332	254	174
5692	2652	16664	-433	370	204
5696	2700	16680	-421	335	229
5592	2676	16588	-401	293	199
5360	3028	16612	-342	507	96
5664	2708	16492	-433	256	251
5800	2880	16656	-425	371	196
5700	2436	16580	-438	218	151
5592	2648	16740	-458	382	165
5784	2604	16848	-476	382	189
5808	2732	16792	-484	310	187
5832	2496	16880	-549	333	186
5792	2628	16660	-621	357	247
6112	2632	17424	-831	727	241
5964	2480	17140	-642	80	247
5368	2508	16912	-652	652	275
6240	2768	17816	-1024	1703	-434
5476	2460	16796	-646	-279	363
5496	2388	16740	-754	1076	126
5680	2264	16760	-549	438	370
5704	2596	16520	-579	265	312
5308	2464	16544	-669	578	206
5360	2448	16368	-702	579	255
5132	2492	16008	-663	428	237
5224	2252	15928	-575	394	108
5068	2280	15728	-490	225	-135
5116	2108	15596	-421	113	-91
4764	2024	15192	-377	356	386
4664	2152	14768	-168	119	181
4820	1776	14720	-83	-285	-388
4096	1988	14544	133	-250	-120
4880	1900	14548	125	-153	378
