17900	17456	3996	10916	-2596	-12763
17388	16628	4000	5862	-10962	-16132
17272	16148	3900	2342	-14906	-18471
17000	15280	4212	-294	-17633	-20040
16252	13780	4484	-1669	-17597	-20756
15712	12844	4636	-2497	-15947	-19936
14832	11576	4668	-2124	-12661	-17996
14020	10764	4528	-1057	-8566	-15375
13060	9760	4612	903	-4276	-12244
12444	9156	4380	3659	231	-8968
11352	8260	4304	6237	4109	-5466
10392	7412	3816	8550	7914	-2128
10212	7436	3520	9897	11428	862
10408	7548	3684	11483	14747	3421
10480	7932	3292	12463	17353	5848
10748	8368	3456	12399	19944	7685
11448	9204	3120	12177	21620	8555
11576	9688	2976	11146	21844	9111
11140	9516	2968	9504	21853	8894
11052	9932	2588	7555	21101	8260
12004	11024	2988	5161	18756	7351
12884	11852	2932	3106	16383	6014
12388	10956	3056	1432	14442	5465
13884	12768	3020	-1349	12336	4474
14484	13320	3740	-3829	11131	3957
15260	13748	3380	-6085	10250	4119
15492	14116	4268	-7907	10425	4086
15976	14348	3888	-9229	10852	4085
17100	15628	4576	-10106	11520	4303
17988	16128	4428	-10800	12868	4546
17544	15996	4136	-12384	14663	5113
17544	16300	3812	-14254	15211	5680
17508	16548	3436	-16212	14049	5467
16856	16100	3180	-18325	11138	4959
16360	15872	2792	-21203	7047	4418
16008	15432	2448	-24698	1803	4129
14776	14192	2180	-28836	-4382	4328
14188	13460	1928	-32292	-10863	4201
13692	12708	1720	-32768	-17376	3421
13448	11856	1812	-32768	-23948	2642
13184	10896	2036	-32768	-29138	1822
13048	10280	2072	-32768	-32689	1219
13048	9768	2372	-32768	-32768	580
12904	9520	2552	-32768	-32768	-91
12456	8808	3136	-32768	-32768	-801
11724	8176	3316	-31857	-30027	-939
11612	8332	3512	-28928	-26247	-996
11768	8648	3844	-25655	-21979	-1025
11488	8664	4116	-22636	-17287	-1174
11052	8624	4060	-19615	-12429	-1302
11380	9220	4088	-16847	-7524	-1751
11780	9800	4112	-14328	-3102	-2843
11504	9736	3952	-12076	726	-4138
11980	10384	3864	-10201	3972	-5706
12636	11444	3592	-8598	6073	-7699
13248	11908	3504	-7332	7217	-10260
14112	12380	3588	-6207	7541	-12170
14924	13016	3552	-5464	7291	-13645
15472	13160	3748	-4636	7591	-14320
15916	12864	3932	-1429	9836	-13436
16628	13248	4372	2281	12686	-11682
17092	12980	4852	7225	17202	-9095
16516	12040	4892	12900	23475	-6033
16920	12196	4516	18266	30025	-3427
17540	12752	4364	23371	32767	-1730
17128	12668	3748	27401	32767	-1346
16732	12632	3144	29769	32767	-2419
16700	13492	2688	30775	32767	-4256
15632	13372	2372	30158	32047	-6414
13576	11784	2084	28131	24290	-7984
13108	11588	2292	26387	16890	-8866
13588	12424	2628	23773	9409	-8749
13464	11672	3084	21691	3743	-7571
12444	10784	3792	20319	2172	-5671
12020	10120	3796	19265	2725	-3425
12616	10296	3856	19523	4500	-1102
11724	9312	4204	20187	8128	899
10600	8580	3928	19602	12484	2805
10704	8704	3716	18765	16678	3999
11180	9216	3604	18095	19819	4455
10880	9088	3520	16792	22577	3903
10604	9148	2992	14589	24453	2602
11388	10260	2988	11843	24106	836
12464	11680	2740	9703	22442	-1631
12556	11652	2872	6389	20109	-3605
12456	11352	2872	2424	17690	-4616
13280	12332	2784	-1417	14131	-4918
14140	12916	2832	-4693	10243	-5225
13752	12296	3028	-8205	6551	-4172
14728	13180	3092	-11699	4159	-2687
15064	14076	2972	-14513	2192	-953
15024	13636	3672	-17097	-322	589
16080	14580	3452	-19737	-1847	1007
15796	14244	3396	-22423	-3438	1637
14736	13724	3412	-25268	-4732	2386
14812	13884	3256	-27963	-5350	2221
15884	13704	2952	-29977	-6956	2337
14808	13252	3244	-31905	-7675	1941
14208	12780	3028	-32768	-9194	2581
14632	13532	3048	-32768	-11425	2972
14076	12716	2456	-32768	-15073	3304
13168	11696	2000	-32768	-19469	3642
13200	11496	1572	-32768	-25437	3340
12960	10600	1548	-32768	-31441	2352
12652	10148	1508	-32768	-32768	419
12652	9236	1584	-32768	-32768	-1791
12932	9148	1944	-32768	-32768	-4375
12920	8656	2664	-32768	-32768	-6330
12448	8220	3348	-32768	-32768	-7296
12200	8088	3800	-32184	-29420	-7290
11932	8364	4312	-28181	-21877	-6662
12008	8632	4536	-23257	-14023	-5531
12448	9364	4920	-19121	-5700	-4514
12256	9456	4448	-14560	1134	-3030
12520	9940	4196	-10644	7386	-2284
13124	10648	3848	-7032	11804	-2125
13648	11360	3636	-3584	14159	-2221
14000	11684	3360	-982	15362	-2758
14124	11432	3856	1362	15781	-2973
13960	11500	3144	3764	15765	-2220
15164	12268	4004	6715	17040	-2198
15500	12452	3944	9971	18630	-1719
16008	12584	4372	13435	21575	-917
15836	12388	4132	16477	25672	-170
16380	12892	4052	19441	29631	-85
16424	13116	4004	22094	32406	-1065
15996	12828	3564	24145	32767	-2976
15556	12624	3204	25526	32767	-5394
15460	13168	2892	26245	31494	-7554
14772	12432	2928	26297	27597	-9532
13948	11564	2976	26341	23088	-10412
13940	11500	3076	26391	19677	-10113
13944	11260	3324	26874	17316	-8798
12816	9940	3624	27337	16457	-6173
13048	9924	3620	28154	17498	-3291
12796	9560	3488	28756	19031	-54
11600	8636	3516	29313	21661	2791
10996	8392	3012	28312	23864	4993
11808	9324	3156	27436	25299	5943
12208	10248	3116	25382	26307	5841
11364	9684	2804	22391	26780	4895
11296	10312	2380	18416	25128	3476
12108	11424	2432	14671	21288	1388
11844	11492	2548	10533	16934	-1208
11636	11300	2708	5864	12624	-3074
12384	11828	2884	420	7893	-4564
12652	11964	3024	-4145	3968	-5278
12532	11532	3044	-8481	983	-5661
13252	12000	3328	-12109	-1430	-5469
14792	13312	3412	-15423	-3182	-4962
14328	12544	3312	-18164	-3658	-3819
13916	12400	3492	-21275	-3750	-1999
15104	13576	3480	-23688	-3822	-636
15124	13556	3292	-25395	-4808	692
14196	12844	3184	-27885	-5790	2257
15260	13956	3164	-30335	-7014	3260
15572	14224	3028	-32556	-10132	3914
14160	12844	2760	-32768	-13544	4307
14144	12780	2500	-32768	-16999	4485
14460	12752	2388	-32768	-21999	4429
13704	11648	2292	-32768	-26035	4037
13324	11068	2160	-32768	-29203	3574
13712	10916	2192	-32768	-32128	2730
13604	10492	2320	-32768	-32768	1518
13116	9756	2612	-32768	-32768	468
13056	9648	2816	-32768	-32768	-509
13140	9724	2956	-32768	-32768	-1606
12392	9008	3068	-32070	-30368	-2552
12000	8836	3316	-29235	-26983	-3341
11964	9068	3724	-26141	-23049	-4219
12016	9272	3904	-22896	-18736	-4887
11860	9292	4168	-19843	-13811	-5165
11784	9216	4124	-16759	-8418	-5140
12188	9932	4264	-13034	-2732	-5247
12772	10476	4140	-9639	1414	-5534
12964	10496	4008	-6365	5286	-5535
13320	10772	4004	-3275	8921	-5092
13916	11228	3900	25	12096	-4431
13780	10752	3836	3673	15090	-3465
13964	10676	3988	8133	18513	-2112
14844	11072	3940	12913	22520	-578
15396	11116	4192	17965	27337	1260
15320	10992	4064	22340	32767	2920
15748	11212	3432	25907	32767	3886
16424	12308	3132	28868	32767	3416
16132	12680	2748	31059	32767	1427
15768	12812	2440	31873	32767	-1615
15212	12812	2120	31329	32767	-4386
14900	13104	2168	29544	27270	-7174
13948	12396	2472	27576	19860	-8958
13700	12000	3024	25965	13634	-9674
13912	12284	3360	24572	9568	-9293
14200	12116	3680	23313	7402	-7963
12160	9896	3872	22654	13523	-605
11864	9588	3812	22439	16230	580
11728	9480	3828	21488	18754	1489
11448	9516	3468	19780	20637	1733
11344	9804	3128	17743	20976	1279
11188	10036	2688	15377	20089	273
11508	10472	2820	12500	18246	-879
11736	10844	2872	9140	15547	-1830
12008	11172	2668	5497	12472	-2339
12176	11160	2808	1650	9177	-2477
12100	11076	2852	-2541	5329	-2150
12448	11308	2832	-6007	2058	-1733
13216	11708	2696	-9045	-850	-1159
13024	11676	3288	-11975	-2893	-121
13500	12076	3220	-14961	-3938	803
13804	12368	3320	-17297	-4727	1718
13584	12136	3364	-19307	-5160	2646
14124	12772	3848	-21214	-4804	3073
14428	13184	3656	-22848	-4629	3691
14680	13432	3872	-24657	-4437	4215
14980	13692	3824	-26701	-4497	4446
14980	13872	3268	-28680	-5977	4734
14740	13904	3084	-30816	-8523	4655
14232	13016	2556	-32768	-12133	4648
14140	12876	2560	-32768	-17206	4438
13836	12628	1668	-32768	-22940	3837
13556	11676	1916	-32768	-28558	2778
13568	11236	1700	-32768	-32768	1379
13332	10284	1760	-32768	-32768	-299
13336	9896	2124	-32768	-32768	-2121
13680	9632	2388	-32768	-32768	-3843
13476	9240	2832	-32768	-32768	-5123
12780	8656	3240	-31806	-32768	-5593
12808	9024	3696	-28041	-28813	-5388
12656	9072	3944	-23940	-22658	-4809
12356	9104	4368	-19631	-16014	-3833
12048	9132	4288	-15323	-9513	-2777
12328	9672	4256	-11035	-3401	-1850
12484	10068	4184	-6568	2478	-1257
12676	10280	4004	-2992	6841	-999
12540	10168	3984	346	10527	-873
12744	10428	3668	3487	13346	-868
12788	10212	3556	6754	15743	-877
12908	10256	3632	10048	18115	-688
14156	11052	3732	13445	20933	-397
15444	11976	3868	16991	23841	-28
15068	11464	3976	20109	27154	695
14888	11176	3700	23153	31131	912
15196	11612	3288	25882	32767	610
15640	12044	3388	28469	32767	-695
14864	11568	3052	30107	32767	-2589
14924	11964	2948	30941	32767	-4283
15196	12608	2956	31280	31233	-6065
14660	12532	2952	31013	26017	-7867
13808	11508	3084	30256	21800	-8363
14008	11912	3436	29598	18376	-7943
13872	11768	3516	28849	15528	-6918
13396	11120	3560	28366	14118	-5190
12976	10604	3924	27792	14136	-3036
12736	10400	3704	27075	14949	-870
12672	10328	3816	26247	16075	1083
12204	10152	3624	24961	17373	2504
11492	9672	3340	23004	18356	3381
11244	9752	3044	20327	18362	3656
11544	10604	2956	17373	17200	2871
11604	10732	2936	14279	15102	1652
11200	10592	3072	10178	12775	523
10792	10504	2716	5043	9402	-538
11104	10780	2664	689	5569	-1707
11776	11340	2644	-3452	1188	-3057
11840	11024	2948	-7627	-2712	-3749
11596	10772	2860	-11969	-5542	-3590
12892	11728	2984	-15878	-8089	-3348
13616	12148	3028	-18836	-10800	-3193
14056	12328	3360	-21267	-12513	-2496
14572	12568	3700	-23565	-12894	-1236
14660	12468	3716	-25142	-12795	487
14700	12552	3964	-26250	-11661	2111
15092	12916	3900	-26575	-10702	3545
15104	12888	4128	-26440	-9461	5221
14564	12356	3880	-27077	-8156	7214
14740	13096	3640	-27192	-7351	8723
14248	12788	3408	-27334	-8459	9350
13420	11960	3344	-27829	-10285	9757
14128	12676	3128	-28565	-12946	9684
13620	12220	2704	-30004	-18346	8879
13268	11788	2728	-30745	-22304	7654
13476	11848	2456	-31051	-26156	5989
13944	11732	2976	-30981	-30129	3648
13980	10972	2960	-30410	-32768	1158
13588	10640	2908	-28860	-32768	-930
13408	10248	3248	-27160	-31679	-2497
12920	9552	3468	-24703	-28427	-3527
13280	10272	3928	-21569	-24136	-4189
12948	9824	4168	-18240	-19389	-4264
11312	8380	4232	-13295	-10828	-3236
11004	8520	4056	-9603	-5305	-2215
12284	9928	4268	-5521	-452	-1880
12444	9812	4332	-1678	3917	-1438
11884	9324	4304	1300	8725	-636
11928	9604	3856	4266	13324	-135
13316	10980	3768	7446	15982	-340
13308	10940	3672	10355	18073	-1070
12976	10436	3764	12716	20712	-1536
13524	10916	3452	14769	22957	-1906
14536	11928	3464	16909	23926	-2685
15108	12624	3688	19157	24485	-4235
15324	12672	3860	20901	25400	-5586
15364	12668	3612	21991	26096	-6497
15260	12652	3584	22932	25888	-7495
15840	13528	3520	24322	24339	-9116
15588	13336	3860	24944	22813	-10305
15260	12852	4028	25134	21784	-10804
15048	12828	3752	25045	20063	-10603
15372	12988	3908	25314	18086	-10467
14752	12456	4144	25492	16587	-9787
14056	11752	4096	25258	15930	-8424
13588	11020	3856	24712	15271	-6371
13644	11404	3744	24213	14803	-4529
13064	10784	3496	23667	14351	-2644
12380	10352	3632	22463	14402	-792
11948	10184	3264	20569	14263	844
11716	10164	3312	18576	13608	2008
11472	10072	3304	16006	12657	2583
10920	9904	3104	12629	11361	2669
10624	9912	2992	9031	9709	2521
11000	10380	3060	5390	7355	1749
11228	10704	2936	1881	4818	449
11280	10672	3188	-1948	2528	-356
11372	10908	3092	-6096	912	-1152
11520	10932	3064	-9866	-907	-1625
11904	11184	3440	-13117	-2437	-2184
12340	11352	3280	-16045	-3679	-2328
12832	11464	3500	-18723	-4446	-1694
12904	11384	3340	-21400	-4933	-382
13476	12028	3344	-23795	-5663	1095
14268	12748	3204	-25716	-7388	2336
13904	12416	2996	-27557	-9936	3972
14032	12532	3084	-29842	-12916	5507
15088	13384	2800	-31941	-17686	6505
14856	12944	2656	-32768	-22594	6752
14356	12124	2864	-32768	-26584	6653
14900	12312	2740	-32768	-29825	6334
15500	12628	2860	-32768	-32351	5393
14920	11764	3256	-32768	-32768	4469
14364	10968	3540	-31171	-32392	4093
14524	11308	3740	-28934	-30362	3543
14100	11036	3972	-26259	-27933	2885
13060	10260	3872	-23555	-24807	2631
13132	10592	4160	-21280	-21611	2384
13260	10984	3752	-18626	-18631	1425
12408	10260	3956	-16637	-16271	587
11488	9452	3832	-14265	-12914	-350
11668	9956	3800	-12376	-10386	-1362
11856	10216	3744	-10232	-8286	-2653
11512	9756	3600	-8234	-5996	-3767
11104	9136	3868	-6013	-3013	-4374
10952	9040	3760	-3649	51	-4488
12288	10100	3852	-802	3155	-4810
13200	10596	4016	2378	5965	-4619
12536	9792	4256	5763	10178	-3692
12016	9052	4116	9220	15224	-2165
12748	9396	3908	13196	19775	-764
13808	10344	3924	17850	23859	211
14516	10612	4020	22024	28434	1063
14896	10876	3812	25093	32767	1917
15516	11672	3332	27325	32767	2166
15628	12064	3048	29512	32767	893
15308	12196	2736	30468	32767	-1198
14344	11784	2380	30318	31847	-2937
13988	11984	2508	29344	27230	-4197
14068	12332	2524	28065	21823	-5371
13736	12020	2828	26589	16535	-5751
13280	11480	3220	25188	13222	-5426
13160	11452	3500	23833	11278	-4541
13444	11592	3836	22719	10176	-3373
12928	11052	4028	21868	10209	-2224
12420	10724	3856	20728	11057	-1172
12620	10756	4068	19412	11802	-360
12048	10816	3780	18008	12730	173
11664	10192	3580	15853	13414	258
11644	10484	3440	13475	13355	108
12108	11012	3380	10563	11921	-504
11792	10780	3236	7673	10278	-1131
11540	10664	3108	4064	8241	-1386
11808	10896	2952	445	5432	-1596
11568	10876	2704	-2960	2056	-1866
11404	10512	2952	-6592	-1296	-1689
11604	10576	2716	-10127	-4334	-1264
11844	10592	2892	-13426	-7564	-665
12460	10968	3032	-16255	-10354	-123
12856	11460	3048	-18963	-12905	687
12976	11432	2876	-21202	-15103	1568
13236	11480	2856	-23335	-16915	2452
13100	11388	3316	-24686	-18056	3095
13212	11360	3428	-25807	-18837	3472
13228	11244	3488	-26502	-19172	3978
13380	11260	3584	-27043	-18791	4474
13376	11252	3588	-27231	-18419	4794
13404	11488	3460	-27145	-18321	4906
13472	11476	3320	-27228	-18313	4692
13424	11400	3308	-27230	-18862	4443
13252	11516	3188	-27464	-19709	3710
12904	11212	2988	-27559	-20847	2599
12704	10784	2888	-27593	-22392	1400
13288	11516	2856	-27555	-23761	-555
12896	10952	2656	-27384	-25084	-2320
12620	10240	2956	-26926	-25163	-3768
12900	10364	3108	-25970	-24413	-5044
12904	10388	3184	-24778	-23388	-6040
12816	9892	3364	-22751	-21228	-6811
12404	9592	3440	-20623	-18692	-6719
12652	9852	3516	-18186	-15839	-6286
12892	10100	3764	-15224	-12977	-5785
12668	9904	3860	-12025	-9714	-4764
12508	9600	3812	-8476	-5952	-3475
12312	9408	4016	-4649	-2078	-1948
12444	9636	4172	-461	1916	-398
12984	9924	4272	3960	6021	1082
13280	10212	4344	8237	10414	2767
13248	9936	4112	12052	15392	4440
13352	10196	3896	15579	20131	5746
13800	10608	3736	18860	23766	6318
13280	10244	3144	22069	27163	6048
13524	10604	2876	23939	28991	5017
13016	10548	2560	24735	28924	4001
12760	10492	2700	25418	27967	2479
13244	11028	2792	25903	25784	993
13236	11088	2772	25877	23208	-259
12788	10496	2952	25599	21299	-766
13188	10904	3088	25515	20016	-859
13752	11460	3480	25653	18832	-695
13308	10844	3588	25853	18438	-202
12712	10268	3696	25775	19413	440
12840	10276	3504	25775	20481	1245
13160	10904	3696	25666	21082	1687
13276	11084	3648	25306	21708	1517
12640	10604	3544	24158	22024	1481
12744	10892	3244	22411	21700	1207
12540	10884	3112	20245	19803	482
12044	10560	2860	18105	17602	-31
12028	10660	2860	15508	15425	-391
12480	11128	3112	13022	12848	-423
12396	10996	3228	10302	10369	-133
11612	10368	3132	7435	8569	525
11852	10660	3088	4365	6381	1148
12436	11224	3228	1883	3865	1344
12212	11012	3136	-920	1431	1766
12040	11164	3196	-4307	-392	2124
12744	11892	3064	-7714	-2975	2141
12036	11204	2976	-10961	-6154	1693
11168	10612	2960	-14476	-8795	907
12028	11264	2744	-17655	-11842	-154
12984	11904	2944	-20510	-15176	-1409
12432	10864	3044	-24038	-17751	-2117
12568	11072	2928	-26796	-19162	-2394
12752	11016	2816	-28809	-20806	-2868
12348	10372	2712	-30163	-22369	-3130
12540	10268	2640	-31389	-23459	-3044
13260	10752	2784	-32310	-24483	-2672
12904	10248	2656	-32768	-25532	-2112
12604	10148	2588	-32768	-26295	-1827
13064	10616	2624	-32768	-27465	-2026
13556	10884	2536	-32513	-29127	-2527
13684	10732	2784	-31843	-29939	-3223
13496	10352	2844	-31145	-29742	-3626
12932	9976	3136	-29672	-28230	-4021
12884	9852	3344	-27307	-25586	-4591
13340	10392	3500	-24495	-22739	-4947
13192	10276	3888	-21854	-19280	-4755
12580	9604	4140	-19226	-14862	-3862
12548	9956	3920	-16342	-10425	-3050
12312	10008	3788	-13241	-7184	-2612
12324	10048	3716	-9954	-4494	-2231
12608	10400	3800	-7117	-2303	-1824
12524	10396	3740	-4768	-534	-1227
12632	10372	3604	-2270	1150	-776
12592	10460	3496	308	2159	-421
12368	9780	3832	10260	8761	2206
12428	9648	3948	13427	12175	3275
12628	9776	3940	16662	15469	4205
12724	9716	3824	19957	19138	5022
12664	9660	3616	22662	23487	5718
13528	10540	3256	25043	26426	5818
13904	10988	3288	26561	27941	5268
13256	10632	3096	27660	28858	4336
13060	10568	2868	28336	28775	3465
13112	10736	2428	28423	27174	2627
12592	10288	2660	28296	25107	1926
12708	10300	2816	28216	23184	1709
13372	11072	2928	28007	21438	1892
13372	10960	3060	27642	20484	2566
12760	10168	3288	27176	20762	3726
12976	10292	3292	26604	21518	4730
12932	10660	3124	26186	21817	5413
12448	10304	3204	25228	22489	5603
12460	10596	3092	23576	23051	5385
12504	10756	2932	21580	22387	4874
11844	10504	2848	19118	21125	3811
12048	10972	2704	16395	18875	2491
12792	11936	2796	13430	15466	965
12244	11332	2780	9988	11982	-169
12008	11204	2796	6173	8705	-787
12480	11700	2908	2473	4892	-1220
12152	11160	2820	-788	801	-1394
12336	11320	2840	-4193	-2543	-1463
12864	11688	2912	-7355	-5900	-1215
12500	11256	2844	-10500	-9238	-760
12048	10744	2900	-13331	-11684	-494
12600	11316	2776	-15925	-14280	-559
12568	11052	2856	-17987	-16997	-836
11856	10196	2972	-20418	-18960	-994
11604	9996	2880	-22247	-19853	-1087
12656	11044	2988	-23272	-20671	-1885
12468	10344	2992	-24053	-21320	-2383
12288	10120	3268	-24918	-20756	-2308
12624	10532	3308	-25651	-19778	-2263
12628	10676	3172	-25803	-19342	-2388
12236	10204	3160	-26001	-18955	-2635
12008	10088	3080	-26193	-18717	-2703
12684	10796	3096	-26348	-18984	-3044
12780	10988	3040	-26678	-19691	-3696
12376	10464	2612	-27017	-20349	-4290
11992	9984	2768	-27208	-20982	-4879
12068	9992	2872	-27057	-21456	-5695
12984	10760	2836	-26142	-21973	-7082
13480	11072	3036	-25452	-21916	-7751
13292	10580	3296	-24610	-20825	-7684
12868	10108	3500	-22983	-18533	-7260
13160	10516	3600	-20704	-16241	-6719
13016	10128	3684	-18001	-14154	-5821
12564	9776	3716	-15046	-11632	-4415
12948	10276	3924	-11959	-8749	-3107
13408	10596	3772	-8707	-6637	-1731
12852	10244	3872	-5405	-4618	-356
12380	9764	3976	-2044	-1872	846
12632	9980	3940	1323	679	1958
12540	10172	4004	4698	3147	2901
12608	10260	4084	7878	6077	3681
13076	10484	3988	11240	9615	4540
13160	10676	3928	13898	12582	5061
12712	10136	3772	16351	15511	5348
12552	10124	3728	18676	18007	5434
13068	10636	3372	20771	19932	5102
12660	11604	4476	20088	19401	4678
11396	9892	16888	14804	17935	2166
12708	7268	308	18100	20551	4208
12712	12176	2732	19024	15728	3083
15292	6908	4320	18887	14685	383
10264	9152	4472	12473	11154	3231
12584	12700	3308	8818	7140	1878
13108	10936	3784	6940	7648	924
11952	10604	4268	10193	10875	3576
12424	10152	4128	11346	12790	4182
12664	11120	1428	14009	12154	2489
