-1236	-2188	16440	1137	6071	-14574
-1092	-1868	16936	1301	5163	-14584
-1032	-1916	18140	1485	4818	-15223
-528	-1380	18244	1531	4720	-15107
-448	-1344	18316	1495	4282	-15511
-400	-1628	18288	1209	4513	-15488
-220	-2464	17428	1271	4495	-15322
-236	-2868	17380	1725	4704	-14890
-256	-3156	16912	1911	5154	-14168
52	-2828	17116	2847	4978	-13844
180	-2272	18300	3281	4780	-13679
-8	-2084	18116	2209	4803	-13690
-104	-1604	17280	1639	4994	-14304
-360	-1688	17224	1921	5073	-15044
-476	-1532	17428	1800	4571	-15651
-184	-1664	17612	1350	3889	-16133
-240	-2120	17692	641	4535	-16173
-392	-2220	17048	929	5367	-16071
348	-2300	17112	2269	4972	-16040
956	-1904	18708	2787	4476	-16162
1320	-1488	19024	2100	4429	-16551
1408	-1468	18928	1482	4600	-17326
1052	-1820	17792	767	4472	-17736
664	-2344	17176	742	4443	-18076
684	-2348	17068	927	4468	-18262
996	-2416	16828	940	4526	-18717
1060	-2064	16848	939	3708	-19049
1280	-1880	17608	744	3222	-19107
1296	-1972	17776	-4	3590	-18903
1076	-2012	17700	280	4640	-18713
1088	-1620	17544	909	5083	-18688
620	-1272	18132	933	5032	-18860
568	-1184	18096	673	5108	-18681
872	-940	18608	1015	4963	-18944
844	-732	18932	1059	4588	-19280
820	-716	18388	212	4433	-19573
1152	-1140	17924	-314	4385	-19705
964	-1256	17596	-392	4496	-19612
1016	-1260	17384	-9	5131	-19370
984	-1208	17408	623	5306	-18923
1224	-1180	18076	911	5113	-18401
1032	-1140	18180	577	4966	-18021
1116	-1092	18368	542	5352	-17664
812	-1328	18500	938	5977	-17390
464	-1540	18164	938	6398	-16751
252	-1764	17632	897	6524	-16135
184	-1636	17448	1336	6348	-15803
-144	-1600	17540	1665	6129	-15496
-348	-1708	17736	1919	5861	-15464
-80	-1720	18292	1800	6274	-15684
16	-1940	17732	1203	5788	-15912
368	-2060	18084	1266	5863	-15978
348	-2156	17996	1158	6062	-15833
292	-2564	17256	828	6448	-15650
292	-2380	17296	1430	6143	-15621
664	-2400	17460	1478	5618	-15778
968	-2160	17724	1840	5093	-16257
1304	-1740	17904	1849	4602	-16444
1192	-2760	18068	1544	4721	-16381
1396	-3072	17744	1000	4713	-15837
1096	-3476	17036	543	5471	-14865
664	-3640	16704	1191	5834	-14202
1028	-3540	16976	2476	5393	-14057
1140	-2368	18636	2872	4915	-14295
1456	-1752	19148	2312	4570	-15261
640	-1864	18528	1015	4347	-16457
408	-2236	17456	109	4634	-17218
-100	-2612	17172	296	4743	-17633
-40	-2476	17020	896	5059	-17945
108	-2336	16988	1246	4882	-18484
364	-2012	17644	1197	4397	-18530
616	-1696	18372	1063	4491	-18322
608	-1892	18120	552	5256	-17897
968	-1952	17816	493	5823	-18158
996	-1436	17640	810	6404	-18863
712	-992	17976	1229	6502	-19724
464	-580	18348	835	6513	-20413
-20	-500	17700	912	6527	-21519
336	-700	17904	1623	5592	-23020
744	-760	18452	1449	4086	-23423
1244	-1000	18756	-351	4251	-22843
1312	-1204	17788	-751	5184	-21743
1820	-1344	17624	378	6258	-20606
2188	-1344	17644	1203	6962	-20156
1852	-1012	17524	870	7106	-20084
1620	-880	17424	968	6295	-20609
1336	-840	17988	1056	6017	-20979
1100	-1016	17180	1091	6341	-20708
848	-1752	17616	2036	6152	-20262
836	-2020	18080	2327	6191	-19385
904	-2620	18204	2129	6244	-18157
944	-2524	18012	1514	6193	-16888
1152	-2724	18388	1598	6463	-16226
1256	-2672	18516	1395	7372	-15911
796	-2876	17764	982	7995	-15812
472	-2760	17252	1420	7442	-16079
180	-2260	17960	1777	6747	-16536
320	-1736	18720	2309	6036	-16901
404	-1848	18168	1575	5963	-16674
1056	-1820	17356	1260	6059	-16381
1400	-2016	17812	1893	5691	-16540
1432	-2260	17784	1433	6310	-16329
868	-2388	16304	776	6421	-15976
1272	-2692	16620	1948	6301	-15716
1448	-2652	17252	2779	5123	-16040
1776	-2372	18320	2913	4440	-16408
2060	-2124	19196	2745	4050	-16834
1480	-2124	18976	2045	3888	-17090
1292	-2620	17816	1333	4141	-17297
768	-3092	17224	1094	4135	-17344
624	-3188	17096	994	4004	-17232
984	-2940	17472	707	4108	-17431
1124	-2680	17752	630	4014	-17717
1280	-2440	18124	452	4061	-18131
1056	-2048	18340	103	4224	-18399
1040	-2012	18016	-220	4930	-18406
1068	-1808	17488	-303	5775	-18581
1056	-1412	17316	635	6045	-19163
864	-1064	17784	1285	5973	-19706
640	-708	18056	1406	5909	-20313
1112	120	18764	1827	5275	-21240
1216	-92	19660	871	4754	-22093
1340	-692	18220	-1323	4908	-21672
912	-1092	17060	-1607	5203	-20902
1028	-1340	17636	-438	5874	-20145
1180	-912	17772	1000	6141	-19405
1588	-704	17784	965	6010	-18809
2040	-912	18180	785	5889	-18283
1824	-1352	17984	724	6141	-17756
1320	-1868	17168	991	6144	-16947
1076	-2544	17292	1747	5711	-16202
984	-2712	17868	2119	5722	-15602
668	-2908	17868	1360	6001	-15436
636	-2440	18312	447	5980	-15510
-68	-2716	17700	-134	5678	-15760
292	-2452	17964	401	5357	-15969
180	-1740	18592	836	5401	-16383
436	-1116	19120	381	5556	-16611
292	-1908	17500	-743	6062	-16327
364	-2048	16364	-186	6930	-15597
428	-2264	16568	889	8021	-15763
1076	-1736	16596	2010	7561	-16561
1616	-1716	17232	2061	6279	-18013
1960	-1100	18556	1436	5415	-18321
2084	-1592	18984	839	5358	-18084
2240	-1992	18800	1206	6182	-17677
2392	-2232	18696	2063	6850	-17552
2540	-1876	19036	2206	6875	-18077
2144	-1320	18600	1721	6755	-19113
1780	-1356	18392	1554	6743	-20268
1224	-2688	18696	742	6653	-21180
1760	-1560	17816	975	6411	-21259
2020	-1728	18264	642	6390	-21549
2428	-1216	18104	958	6234	-21797
2324	-1144	18324	327	5994	-22476
2500	-1188	17968	631	6396	-22160
2204	-1932	17796	807	6862	-22352
2728	-1772	18096	1878	7449	-21348
2076	-1484	18248	2412	7658	-21088
1936	-1964	17848	1319	7886	-21461
2460	-1128	17160	2760	6978	-21180
3148	-904	18456	2494	5109	-21532
3624	-1240	18208	228	4090	-21396
3512	-1348	17044	496	3825	-21184
3276	-1824	17232	347	4494	-20101
3100	-2848	16940	-1429	4671	-19917
2264	-3016	17252	300	4030	-18311
2528	-4064	17104	707	6528	-16133
2704	-2856	18196	1574	6067	-15985
1592	-5900	18512	41	7730	-15322
2640	-4580	16836	1107	7745	-15228
1272	-5224	16844	1317	6861	-13870
288	-5088	16988	1349	3657	-12431
1388	-5092	17900	1013	2229	-10987
1528	-5400	18712	-1349	4202	-10436
1276	-3808	13552	-254	2796	-10699
2448	-6736	17992	511	66	-11027
84	-4364	16900	551	1483	2027
-400	7760	9260	-1753	585	1468
456	-6640	16596	-905	2906	2308
-632	-5124	16776	2375	2437	1739
168	-4392	16744	2307	4010	1945
-240	-4184	17320	424	5118	1410
-216	-4080	15544	-73	2820	725
-656	-3488	17404	508	-266	165
-1528	-3992	18036	-1913	-480	-223
-592	-3800	16564	-3509	-2229	-1668
-396	-3732	16152	-2222	-3935	-3205
-164	-4208	17060	-1022	-2692	-3528
-264	-4224	17196	-1335	-797	-3568
-412	-4800	16424	-753	-343	-3044
-600	-4604	16740	-214	127	-2335
-244	-4416	16896	223	834	-2064
-304	-4236	16772	193	1184	-2272
-812	-4092	16712	187	587	-2600
-372	-3940	17572	-169	646	-2941
-572	-4088	17764	-398	1340	-3199
-796	-3776	17148	-521	1946	-3652
-992	-3660	17456	-151	2296	-3823
-1304	-2868	17520	233	2822	-4422
-1524	-1296	15508	1146	1799	-5293
-1640	-3000	17548	1390	2551	-5996
-1736	-2204	17032	803	2918	-6505
-1472	-2552	17488	478	2241	-7122
-1772	-2312	17652	1	2762	-7402
-1412	-2268	17632	-328	3008	-7688
-1684	-2272	16976	-380	2972	-8266
-1452	-2388	17140	-370	3218	-8950
-1512	-2212	17188	101	3694	-9835
-1700	-2164	17832	1223	3970	-10427
-1364	-1664	17808	370	3430	-10643
-1468	-2024	18224	-298	3195	-10958
-1544	-2024	17968	-338	3813	-10482
-1208	-2332	18064	137	3818	-10132
-1288	-2276	18072	377	4893	-9939
-1128	-1784	17712	1096	5578	-10380
-1116	-1252	18224	1006	4874	-11629
-824	-1252	18192	398	4946	-12601
-468	-1228	17664	38	5481	-13660
-140	-1232	17364	153	5322	-14283
676	-1632	17816	-344	4790	-14768
528	-2028	17200	-931	5019	-14675
460	-2380	17244	-32	6164	-14540
780	-2568	17176	1207	5808	-14427
388	-2316	17988	1766	5082	-14531
536	-2008	18544	1834	5029	-14994
340	-2160	17912	1410	5175	-15889
432	-2312	17332	1116	4983	-16753
280	-2412	16972	945	4452	-17777
248	-2604	17372	549	4396	-18523
-88	-2232	17268	476	4853	-18881
108	-1800	17108	-22	5573	-19050
656	-2344	17872	299	5539	-19033
740	-1976	18208	501	5513	-18945
808	-1880	17864	131	5306	-19152
1436	-1840	17616	209	5087	-19318
1284	-2152	18120	837	5244	-19318
1336	-1600	17968	1099	5912	-19424
1272	-1572	18048	1327	5784	-20068
984	-1564	17980	985	5943	-20261
612	-1476	17456	302	5741	-20136
744	-1160	17024	31	6189	-20653
144	-1980	16612	305	6145	-20094
352	-1652	17140	1746	6153	-19321
784	-1428	17900	1627	5817	-19001
908	-1484	18384	1217	5412	-18807
816	-1800	18300	1800	5563	-17952
812	-2228	18288	1786	5970	-17229
564	-2348	17532	2071	6518	-16063
540	-2616	17460	2789	6680	-15446
588	-1920	17316	2147	6530	-15338
484	-2704	17960	1834	6644	-14772
444	-2904	17828	1672	6052	-15126
472	-2988	17992	1477	5515	-15473
596	-2584	18692	1890	5657	-15512
336	-2400	18380	1538	5714	-15106
920	-2240	17896	1027	5294	-15240
1112	-2760	17636	1126	5678	-15689
900	-2736	17212	480	5944	-15500
708	-2756	17080	774	5887	-15306
796	-2684	17396	1593	5532	-15385
704	-2680	17760	2183	5047	-15793
1128	-2016	18608	2310	4675	-15856
1004	-1836	19444	3112	4345	-16809
664	-1892	19320	1716	4528	-17935
700	-2080	17916	277	5751	-18569
460	-2268	17312	824	5885	-18655
636	-1920	17788	953	5790	-18838
1012	-1528	17812	286	6107	-18798
1568	-1264	17764	48	6240	-18780
1788	-1128	17872	187	5901	-18878
2084	-648	17576	767	6449	-19620
2248	-288	17712	1575	6500	-20904
1464	-28	18176	1781	6010	-21895
1272	4	18112	1858	5594	-22322
1164	-440	18168	1663	4795	-22237
1524	-860	18080	608	4245	-21610
1568	-1344	18036	379	4509	-20767
1788	-1244	17800	427	6070	-20413
1716	-920	17412	1673	6933	-19995
1556	-684	17164	2089	6604	-20163
1336	-456	17924	1719	5406	-20218
1104	-652	18628	1204	4637	-19607
1480	-1632	18104	976	4943	-18312
1256	-2112	17652	1440	5665	-17201
872	-2404	17492	2159	6653	-16529
892	-2168	17336	2800	7216	-16454
464	-2348	17568	3069	7536	-16783
580	-2640	17780	2219	6752	-17615
900	-2260	18088	1388	5182	-17841
1284	-1572	18176	1347	4154	-18292
1640	-816	20688	1432	4554	-18307
1576	-824	19268	-240	5964	-17959
2320	-1464	16288	-861	6636	-17931
2724	-1860	15524	650	6275	-18441
2120	-1896	17924	1986	5913	-18970
1688	-1576	18352	1547	6858	-18848
1724	-1752	17824	2130	6655	-18570
2432	-1936	18656	2729	4296	-18581
2320	-2776	19796	1827	3728	-18380
1760	-2808	19472	1140	4355	-18465
1748	-2660	18776	959	5960	-18714
1700	-2272	18452	1186	6620	-19122
1380	-1580	17952	187	6514	-19542
1352	-1484	17360	-668	5951	-20397
1704	-1284	17392	-1015	5362	-20919
1596	-1312	17472	-1221	5578	-20832
1720	-1272	17248	-791	5962	-20400
2076	-724	17580	245	5952	-20586
2428	-604	18696	765	6485	-20885
2096	-120	18424	33	7032	-21147
2352	-16	18032	714	6968	-22006
2276	-588	17960	913	6360	-23145
1776	-1340	17184	-868	4944	-23750
1856	-964	17236	-855	4888	-23776
1612	-968	18196	-73	5188	-22854
1760	-1360	18764	-268	5647	-20215
2888	-1064	19300	978	5781	-18884
2680	-1608	18808	1064	7265	-17225
2188	-1868	17604	1239	8897	-16359
1180	-2044	16508	2748	8963	-15801
512	-2128	17156	3850	8335	-15831
340	-1612	17444	3994	7953	-16130
416	-1760	17488	2817	6810	-17513
572	-1624	18072	2576	5130	-18287
596	-1924	19012	1718	4522	-18315
556	-1720	19012	1332	4940	-18027
1156	-1152	19604	2021	5892	-17318
868	-1328	18604	1917	6999	-16567
1004	-940	17388	1023	7286	-16658
880	-1396	16252	1488	7689	-17199
1432	-1220	16188	1883	6804	-18416
1160	-1456	17144	1601	5879	-19201
1376	-1692	17528	1193	5614	-18975
1960	-2156	17600	2016	5653	-18944
2508	-2200	19144	2996	5028	-18432
3068	-2020	20240	3147	4267	-18498
3248	-1772	20576	2059	4239	-19412
2680	-1668	18828	756	4800	-20365
2168	-1500	17228	293	5217	-20576
1828	-1636	16792	223	5630	-20460
2000	-1196	16676	-109	6142	-20897
2616	-596	16940	295	6092	-21458
1512	-84	18036	91	6224	-21386
1520	736	17256	146	6065	-21089
2384	1276	18476	2355	4682	-22222
1936	984	21228	2558	4748	-23228
1712	984	19516	376	5042	-23293
1356	-464	17708	612	4857	-24030
2368	-948	17704	492	5327	-23573
2036	-684	18296	679	5543	-22850
2252	-464	19244	1179	6118	-21745
2852	44	19880	838	6237	-20757
2480	-504	19248	-86	6509	-19759
2364	-652	17976	251	7260	-19062
1908	-1132	17736	1487	8227	-19220
1088	-1012	17164	1873	8503	-19433
816	-808	17328	2174	7239	-20022
492	-720	18232	1411	6269	-19867
1272	-1268	18908	891	5804	-19389
1884	-1700	18984	464	5998	-18747
2224	-2216	18672	226	6530	-18306
2112	-2108	17660	589	7170	-18326
1988	-1052	19116	1289	6960	-18514
1568	-988	18508	543	7278	-19018
2376	-36	17844	275	7128	-19224
1796	-736	17376	788	6952	-20160
1752	-704	17568	-198	7479	-19977
1160	-1384	17024	731	7798	-20069
1224	-1556	16976	1504	8184	-19302
1032	-1396	17592	2170	7915	-18965
1068	-888	17984	3601	7729	-19273
1884	-372	20108	4835	7639	-20744
1440	-348	20628	3647	7010	-22419
1192	-948	19220	2211	6990	-22845
1084	-800	18160	1937	6799	-23344
1452	-1252	18288	1825	7433	-23414
2116	-668	17956	1755	7654	-23920
2520	-620	18012	1563	7076	-24413
2952	-644	18308	1251	6966	-24049
3620	-788	18516	996	6861	-23596
3736	-1044	18300	848	7247	-23325
3500	-612	18304	1219	7853	-23084
3252	-160	18620	1668	8059	-23013
3112	180	18952	1248	7920	-23077
2568	188	18560	1212	7634	-23755
2076	264	18096	1886	7065	-25206
2928	68	19592	836	6039	-24704
3040	-664	18784	-719	6746	-24199
2364	-580	16884	-173	6753	-23721
2612	-796	17860	1243	6192	-22886
2548	-1344	18764	1730	6174	-21299
2868	-988	18420	1325	5911	-20140
2736	-1296	18368	1776	6347	-19350
1768	-1852	17700	2955	7420	-18894
904	-2076	17308	3405	8367	-18074
568	-2024	17332	3740	8062	-17804
540	-1716	17380	3429	7765	-18499
620	-1612	17724	2735	6611	-19417
1368	-1136	18408	1632	5494	-19912
1672	-1220	18668	1219	5556	-20509
2264	-1204	18840	1038	6297	-20645
2196	-1020	18484	1245	7000	-20304
2928	-1220	18456	1266	7448	-20348
2832	-1556	18284	1556	7812	-20156
2780	-1624	17708	1900	8054	-20071
2960	-1740	17852	2324	7497	-20166
3492	-1576	17952	2607	5759	-20898
3904	-1696	19844	2478	4882	-21269
3740	-1688	19728	2322	5445	-21161
3464	-1852	18772	1816	6345	-20939
3180	-1772	18004	1608	6717	-20666
3220	-1452	18016	971	6680	-20811
3520	-948	17712	-74	6250	-21494
3400	-884	17732	-727	5676	-21626
3364	-532	18068	-878	5775	-21865
3264	-324	17780	-232	5730	-21775
3508	112	19776	860	5081	-22164
2608	96	20512	213	6170	-22367
1372	-564	17912	-275	6470	-22415
800	-848	16296	-508	5903	-22724
728	-1636	16400	-123	5794	-22295
1392	-692	18280	690	5727	-21816
2032	116	19196	632	6012	-20950
2484	432	19360	728	6216	-20176
2724	-232	18748	70	6636	-19542
2044	-952	17436	130	7572	-19054
1232	-1504	17160	1226	8282	-19073
1068	-1196	16896	1725	8175	-19306
796	-1140	17436	2071	7406	-20123
1160	-1100	17968	1723	6635	-20609
1612	-1148	18460	1252	5924	-20709
1744	-1216	19032	674	6140	-20123
2172	-1648	18544	534	7346	-19246
2060	-1600	18276	816	8019	-19333
1228	-1584	17660	1049	7687	-19789
1880	-380	19224	1388	6616	-20213
1924	-680	19596	2	6636	-19978
2992	-340	17936	-555	6861	-20109
3172	-816	17384	220	7439	-20738
2932	-1252	17340	436	8716	-20508
3044	-1480	16536	1085	8254	-20415
2920	-1648	16740	1905	6754	-20496
3320	-1292	18264	3196	5391	-20850
3388	-1044	20512	3073	5083	-21295
2856	-1544	20584	1692	5484	-21816
2432	-1776	18856	897	6734	-22134
1952	-1884	18288	1137	7778	-22871
1980	-1032	17932	986	8087	-23756
2636	-736	18400	715	7475	-24647
3352	-628	18432	203	7483	-24576
4064	-796	18232	-81	6970	-24020
4292	-964	17840	-478	7033	-23127
4684	-1488	17780	159	8085	-22355
4704	-1128	17436	998	8938	-22082
3812	-1304	17328	1563	8977	-22333
3584	-620	17888	2387	8465	-22840
2516	-348	18228	2666	7110	-23903
2308	-528	18836	1319	5791	-23849
2304	-804	17980	41	5684	-23283
2592	-1104	17664	76	5917	-22736
2536	-1424	18064	434	7153	-22469
2140	-1492	17440	964	7586	-22206
2084	-1364	18080	1360	6782	-22170
1828	-1448	18964	1034	5836	-21743
292	-3084	18904	536	5887	-19964
1924	-1652	18376	816	7036	-19355
1208	-2128	17472	1603	7815	-17796
1340	-2012	16984	1844	8840	-16960
1372	-1708	17224	1880	8817	-16863
1428	-1684	17832	1260	8019	-17604
1344	-1684	17936	348	6626	-18884
880	-2648	17372	238	5770	-19571
1796	-1012	19692	1428	5542	-19560
1088	-1052	19508	1206	6449	-19033
2304	-664	18208	619	7130	-19649
2992	-1824	17404	1224	7403	-20000
2596	-2084	17456	684	7098	-20078
2216	-2440	17200	676	6742	-19721
2924	-2132	17556	2002	6619	-19781
3548	-1920	19260	2536	6037	-19728
3540	-1760	19968	1870	5553	-19448
3528	-2096	18880	551	5483	-19719
3504	-2088	17500	265	5566	-20494
2644	-1892	17316	-83	6217	-21154
2120	-1836	17044	-249	7335	-20831
2780	-832	16808	-115	7460	-21013
2552	-920	17568	183	7094	-21281
3356	-312	17356	516	6538	-21302
3292	-248	18652	1107	5250	-22091
3288	152	19968	924	6132	-22389
3032	-516	18828	1146	6708	-22897
2332	-936	17468	1243	6538	-22850
2432	-1372	17476	883	6115	-22895
2248	-2788	18040	420	5897	-23238
2972	-1736	18612	611	5253	-21724
2572	-1652	18644	293	5739	-20924
2932	-2080	18688	722	6696	-20620
2884	-2276	18412	684	6885	-20333
2260	-2572	18012	143	6652	-20073
1980	-2772	17400	31	6756	-19511
1832	-2872	16700	945	7075	-19005
1520	-3008	17164	2473	7199	-18289
1676	-2740	17492	1874	7434	-17724
1800	-3000	17864	1274	7174	-17480
1864	-3440	18040	357	6361	-17362
2076	-3260	19008	-969	5668	-17460
1708	-3568	17760	-1689	5978	-17621
2312	-2592	17732	-1055	6360	-17459
2128	-2496	18324	-902	6294	-17660
2072	-2000	16972	-1104	7225	-17536
2500	-1696	16008	96	6949	-18029
2420	-1876	16732	540	6452	-18674
1948	-2124	17040	336	6440	-18120
2224	-2404	16368	894	6576	-16750
2188	-2316	16844	2515	6711	-16047
3020	-1948	17672	4091	6010	-15490
3560	-1808	19592	4326	4544	-15381
3168	-1908	19936	3054	3565	-16052
2380	-2520	18240	1728	3115	-16957
2216	-2532	17616	886	2958	-18041
1784	-2544	17596	379	3508	-18421
2152	-2256	17916	-446	3940	-19759
3108	-1860	17508	-464	4567	-18921
2672	-1208	17788	184	4658	-19351
2084	-668	17884	269	4971	-19521
2260	-612	17236	461	4151	-19994
2972	-752	17936	-90	2037	-20359
3368	-1420	18204	-1246	1581	-19277
4000	-1928	17960	-1678	2024	-17551
4268	-2964	17200	-606	3149	-16361
4368	-2824	17432	243	3773	-14752
4472	-3160	17884	368	4521	-14491
3240	-4388	18096	-1392	5166	-15239
3084	-2584	16820	-1537	6336	-14061
2336	-3244	18472	443	9603	-12117
732	-5812	18924	2038	9133	-12846
1256	-2484	17668	1171	7231	-13454
1100	-2612	16140	-509	4761	-14596
1112	-2860	16400	369	1946	-14764
1444	-3872	17292	-1370	1381	-14561
1704	-5960	16516	1643	973	-13783
